-3.107256425136637063e+03,1.211378353110879834e+04
-2.390140295784124191e+03,1.521093600997381327e+04
-4.429669968080532527e+01,1.510022411406573701e+04
-1.693542489325019744e+02,1.369104006097776801e+04
-2.600766448192644475e+03,2.085731779961502980e+04
-5.562956226330146819e+03,6.723697927426119350e+03
2.545818976780270077e+03,-1.429108805071528650e+03
-2.650132542299154920e+03,8.461898461251084882e+03
3.284055037760592768e+03,-4.129551249353901767e+03
-8.364691714645156253e+02,1.678576510915090694e+04
-4.171300914941647534e+03,4.435975655321544764e+03
1.512924358813342042e+04,-9.956974097271931896e+03
-2.952164048544329034e+03,-2.758741872166834128e+03
-4.059824615494017507e+03,4.669980495460737075e+03
-1.520195648143786002e+03,6.080384426627222638e+03
1.401158933082602061e+03,9.556304337089020919e+03
-4.711590214652030227e+03,2.015893094651054707e+04
3.737006146620142772e+03,9.623854465317455833e+03
-4.543608723827330323e+03,-1.803290585495883988e+03
-2.244114096767579213e+03,5.836688319189622234e+03
-5.976684384239903011e+03,7.656301376085319816e+02
-4.103641429743410299e+03,3.757428087794775820e+03
-3.275898478626791075e+03,3.875438723273901360e+03
-3.113245575553835806e+03,3.474261538878928604e+03
-3.400491098041251007e+03,6.672954271684714513e+03
-2.930110323966275701e+03,8.292599114881615606e+03
-3.939290513064854167e+03,-5.427268930393542178e+03
-2.028641956668310968e+03,-5.981281272763372726e+03
-1.899254158373991686e+03,-5.946618852642481215e+03
-1.630376701290516849e+03,-1.565915558484035500e+04
8.681660189126356499e+02,6.386359869149445331e+03
2.219403351020578611e+03,-7.086787959275151479e+03
2.860632738066332877e+03,8.234370326782458505e+03
2.317384623308446862e+03,1.485124068456276518e+03
4.574743745522012432e+03,8.079360139577215705e+03
3.848613820606731224e+02,1.005477612880621382e+04
-4.664034660709752984e+02,1.037962453858317895e+04
-1.322301242038001874e+03,1.679800544547216487e+04
1.614447609741700717e+03,3.275322132638388666e+03
5.562183237745452971e+02,1.167824074307880801e+04
1.503215099798685742e+03,1.256745123384431736e+03
2.304308931068302172e+03,5.281948604144057754e+03
2.660580520352899839e+03,-8.147733911014498517e+03
2.922366185628924086e+03,-1.418024514599246504e+04
2.925322007960590781e+03,-1.611349230663520393e+04
3.210431500969069475e+03,-2.087680194623838906e+04
-2.457840220283315375e+03,3.959905787714443250e+03
-3.742900274623692439e+03,3.113303737870363875e+03
1.092527157678099456e+03,-4.872833757404167045e+03
-1.955825162167837107e+03,2.442044161693981550e+03
-2.326930521568928270e+03,-7.328873552042645656e+01
4.374063606415783397e+03,-1.267541244320238366e+04
-1.194478686850872464e+03,1.385494899606059153e+04
1.140605852351228350e+03,5.897693684451010085e+03
3.211930925492267761e+03,-9.149900752843539522e+03
-1.872204195014959623e+03,5.952396690783935810e+03
3.813552100488647739e+03,-1.189087168131602994e+04
1.696802946902556414e+03,2.113115483290493103e+03
3.231301820343327563e+03,1.751405357683434886e+03
-4.211621329711219346e+02,1.019511627166375365e+04
5.598521189856330693e+02,6.048790538473811466e+03
1.431970758205104175e+03,1.936142124185568264e+03
2.722036564589046066e+03,-6.080093754084203283e+03
1.961086361199420480e+03,-4.190940039532347328e+03
1.407705204797475744e+04,-6.082217462158136186e+03
6.765231443251604105e+03,-5.319355331957076123e+04
-1.264043801947207385e+03,-6.223409916948984346e+02
6.222965081097346228e+03,-4.480092965176758298e+03
-3.478621009893115115e+03,-1.256467048684045949e+04
-3.212944655199402405e+03,6.937950360942679254e+03
2.072696551736152287e+03,-2.196093066126895337e+03
3.042953435389197693e+03,-6.194970039261984311e+03
1.669447919380924986e+03,-1.018894323972543498e+04
-1.818250506950230374e+03,1.279489816220953344e+03
-4.333514420457283450e+03,8.970427093291396886e+03
-3.123717909716629492e+03,6.570450264569874889e+03
-2.624225302412072324e+03,2.464387354020070688e+02
4.270964157384179089e+03,-8.768772929293989364e+03
5.981315935681739575e+03,-1.751141729160771501e+04
-9.869986427928776607e+01,3.956212749370326492e+03
-5.477024174117758548e+02,-1.040498846816881269e+04
-1.623415077549234593e+04,-6.364234856426468468e+04
