1.230468750000000000e-01,9.902912621359223344e-01,9.770554493307839206e-01,9.905213270142180226e-01,9.942473633748801776e-01,9.899451553930530556e-01,9.727272727272727737e-01,9.843317972350230649e-01,9.819331526648600317e-01,9.895833333333333703e-01,9.797608095676172413e-01,9.852262234533702978e-01,9.866666666666666918e-01,9.820788530465950350e-01,9.663941871026339170e-01,9.841713221601490202e-01,9.990458015267175140e-01,9.877126654064272149e-01,9.708029197080292327e-01,9.731977818853974060e-01,9.935245143385753597e-01,9.888785912882298579e-01,9.843893480257116524e-01,9.600371747211895457e-01,9.764492753623188470e-01,9.588014981273408344e-01,9.783197831978319714e-01,9.945602901178604016e-01,9.945602901178604016e-01,9.927206551410373558e-01,9.900090826521343867e-01,9.946188340807174955e-01,9.943396226415094352e-01,9.846292947558770159e-01,9.800190294957183967e-01,9.851439182915505688e-01,9.870009285051067893e-01,9.914448669201521014e-01,9.708029197080292327e-01,9.664750957854406632e-01,9.873532068654019556e-01,9.863512283894450006e-01,9.919354838709677491e-01,9.865470852017936831e-01,9.783978397839784291e-01,9.783978397839784291e-01,9.698354661791590559e-01,9.830053667262970141e-01,9.918991899189919526e-01,9.747292418772562916e-01,9.766816143497757396e-01,9.865470852017936831e-01,9.886148007590133124e-01,9.900271985494106808e-01,9.855985598559855454e-01,9.771897810218977964e-01,9.910554561717352939e-01,9.873303167420814930e-01,9.846292947558770159e-01,9.879406307977736112e-01,9.891205802357208032e-01,9.873417721518987777e-01,9.782608695652174058e-01,9.919210053859963683e-01,9.805013927576601285e-01,9.973238180196253300e-01,9.647058823529411908e-01,9.927601809954751388e-01,9.783001808318263492e-01,9.755877034358046984e-01,9.900900900900900803e-01,9.764492753623188470e-01,9.928379588182631998e-01,9.801264679313459460e-01,9.873532068654019556e-01,9.605504587155963003e-01,9.783783783783783772e-01,9.882882882882882969e-01,9.946380697050938302e-01,9.854941069809609600e-01,9.946524064171122781e-01,9.982698961937715998e-01
9.902912621359223344e-01,2.083805209513023837e-01,9.939577039274924974e-01,9.941804073714839429e-01,9.979466119096509491e-01,9.953917050691244439e-01,9.972324723247232292e-01,9.887955182072829530e-01,9.972273567467652144e-01,9.778225806451612545e-01,9.917127071823204076e-01,9.981220657276995700e-01,9.919642857142857428e-01,9.918991899189919526e-01,9.890009165902841071e-01,9.942363112391930935e-01,9.979253112033195094e-01,9.848331648129423632e-01,9.917582417582417875e-01,9.897579143389199086e-01,9.952107279693486186e-01,9.887429643527204659e-01,9.888785912882298579e-01,9.916279069767441889e-01,9.918032786885245811e-01,9.906103286384976281e-01,9.954710144927536586e-01,9.915966386554622147e-01,9.915966386554622147e-01,9.962756052141527041e-01,9.935661764705882026e-01,9.981916817359854921e-01,9.960975609756097526e-01,9.972527472527472625e-01,9.941634241245136394e-01,9.896226415094339091e-01,9.896226415094339091e-01,9.929718875502008268e-01,9.972299168975069517e-01,9.941176470588235503e-01,9.963570127504554064e-01,9.925233644859813298e-01,9.972899728997289825e-01,9.981651376146789545e-01,9.990867579908675467e-01,9.990867579908675467e-01,9.917431192660550732e-01,9.919137466307277329e-01,9.972652689152233796e-01,9.927601809954751388e-01,9.918918918918918637e-01,9.981884057971014412e-01,9.961127308066083375e-01,9.954128440366972752e-01,9.972375690607734322e-01,9.868667917448404880e-01,9.982030548068283604e-01,9.972627737226277267e-01,9.972552607502287447e-01,9.905749293119698873e-01,9.954128440366972752e-01,9.972652689152233796e-01,9.981735159817352043e-01,9.972850678733031771e-01,9.981255857544517607e-01,1.000000000000000000e+00,9.918330308529945682e-01,9.925512104283054082e-01,9.963603275705186224e-01,9.909173478655767253e-01,9.990917347865576614e-01,9.981617647058823595e-01,9.981949458483754256e-01,9.890710382513661081e-01,9.890210430009148679e-01,9.926605504587155959e-01,9.927536231884057649e-01,9.981785063752276477e-01,9.982062780269058688e-01,9.972552607502287447e-01,9.982094897045658000e-01,9.991349480968858554e-01
9.770554493307839206e-01,9.939577039274924974e-01,1.851085832471561499e-01,9.673913043478260532e-01,9.877425944841675687e-01,9.936479128856624543e-01,9.651928504233302508e-01,9.963302752293577980e-01,9.813084112149532690e-01,9.676767676767676907e-01,9.890210430009148679e-01,9.877934272300469276e-01,9.955555555555555269e-01,9.919786096256684171e-01,9.845735027223230240e-01,9.776482021379980791e-01,9.959266802443992317e-01,9.798590130916414731e-01,9.818511796733212504e-01,9.870609981515711118e-01,9.963167587476979836e-01,9.944700460829493105e-01,9.935956084172004044e-01,9.721706864564007011e-01,9.873760144274120742e-01,9.795348837209302273e-01,9.772105742935277561e-01,9.954337899543378443e-01,9.954337899543378443e-01,9.944029850746268773e-01,9.869524697110904077e-01,9.908340971585700707e-01,9.862610402355250772e-01,9.879406307977736112e-01,9.854791868344627837e-01,9.799043062200957221e-01,9.846889952153110581e-01,8.668032786885245811e-01,9.756782039289054742e-01,9.649649649649649774e-01,9.861495844875346473e-01,9.820415879017013738e-01,9.862637362637363125e-01,9.815157116451016517e-01,9.684601113172541798e-01,9.666048237476808636e-01,9.818181818181818121e-01,9.928762243989314173e-01,9.741697416974169910e-01,9.936823104693141007e-01,9.838709677419354982e-01,9.826800364630811080e-01,9.832181638696939618e-01,9.841860465116278878e-01,9.842300556586270899e-01,9.936305732484076447e-01,9.900090826521343867e-01,9.898242368177613271e-01,9.888785912882298579e-01,9.808795411089865635e-01,9.851162790697673977e-01,9.907578558225508258e-01,9.759481961147086215e-01,9.771062271062270765e-01,9.783018867924527795e-01,9.917127071823204076e-01,9.764492753623188470e-01,9.954421148587055956e-01,9.780018331805683252e-01,9.855465221318879809e-01,9.723756906077347661e-01,9.682539682539682557e-01,9.881061299176577828e-01,9.846431797651309381e-01,9.972997299729973175e-01,9.782214156079854783e-01,9.847396768402154610e-01,9.853613906678865275e-01,9.927338782924614025e-01,9.916820702402957544e-01,9.936594202898550998e-01,9.965457685664939058e-01
9.905213270142180226e-01,9.941804073714839429e-01,9.673913043478260532e-01,1.273821464393179448e-01,9.704433497536946174e-01,9.846846846846847301e-01,9.852670349907919345e-01,9.853345554537121798e-01,9.880073800738007339e-01,9.535113748763600627e-01,9.872379216043756234e-01,9.924528301886792470e-01,9.849424269264835941e-01,9.866310160427806952e-01,9.882352941176471006e-01,9.798270893371757717e-01,9.941291585127201014e-01,9.764243614931237270e-01,9.918699186991869476e-01,9.916974169741696876e-01,9.963403476669716596e-01,9.880843263061411808e-01,9.872029250457038385e-01,9.880624426078971068e-01,9.811659192825111786e-01,9.888785912882298579e-01,9.891304347826086474e-01,9.936536718041704130e-01,9.945602901178604016e-01,9.953746530989824315e-01,9.740259740259740173e-01,9.780821917808218968e-01,9.071146245059288349e-01,9.778188539741220486e-01,9.833984375000000000e-01,9.499999999999999556e-01,9.646946564885495734e-01,9.735034347399411647e-01,9.814126394052045121e-01,9.666666666666666741e-01,9.564814814814814881e-01,9.860074626865671377e-01,9.568411386593205226e-01,9.899267399267399625e-01,9.863263445761166759e-01,9.845031905195988919e-01,9.918552036199095312e-01,9.893333333333332869e-01,9.657724329324699486e-01,9.829290206648697570e-01,9.920071047957371713e-01,9.881710646041855783e-01,7.842942345924452940e-01,9.514925373134328623e-01,9.917279411764705621e-01,9.900900900900900803e-01,9.699999999999999734e-01,9.778801843317972420e-01,9.769159741458910418e-01,9.628217349857006724e-01,9.722222222222222099e-01,9.751381215469613339e-01,9.825367647058823595e-01,9.678604224058769967e-01,9.829222011385199131e-01,9.954669084315502792e-01,9.873987398739874077e-01,9.954751131221719618e-01,9.881494986326344598e-01,9.784172661870503829e-01,9.761467889908257423e-01,9.871559633027523484e-01,9.642201834862385024e-01,9.937219730941704299e-01,9.973045822102425406e-01,9.901168014375562043e-01,9.919928825622775781e-01,9.908759124087591630e-01,9.828519855595667654e-01,9.825688073394495126e-01,9.837983798379837941e-01,9.965665236051501896e-01
9.942473633748801776e-01,9.979466119096509491e-01,9.877425944841675687e-01,9.704433497536946174e-01,3.160854893138357880e-01,9.844606946983546214e-01,9.878618113912231991e-01,9.879629629629629317e-01,9.925233644859813298e-01,9.714576962283384409e-01,9.917203311867525128e-01,9.981220657276995700e-01,9.866666666666666918e-01,9.937219730941704299e-01,9.936305732484076447e-01,9.941690962099125617e-01,8.925438596491228616e-01,9.949341438703140916e-01,9.936536718041704130e-01,9.953831948291782528e-01,9.990757855822550715e-01,9.898336414048058973e-01,9.871323529411765163e-01,9.926062846580406829e-01,9.864743011722272303e-01,9.953531598513011280e-01,9.927536231884057649e-01,9.945404913557779336e-01,9.945404913557779336e-01,9.962790697674418494e-01,9.814814814814815103e-01,9.845031905195988919e-01,9.951076320939334918e-01,9.824561403508771384e-01,9.951267056530214150e-01,9.722753346080306169e-01,9.828897338403042028e-01,9.775051124744376096e-01,9.897864438254410091e-01,9.900695134061568980e-01,9.741458910433979934e-01,9.924385633270321749e-01,9.743589743589743390e-01,9.926062846580406829e-01,9.907918968692449591e-01,9.889502762430939509e-01,9.927338782924614025e-01,9.937555753791257329e-01,9.722735674676524775e-01,9.874213836477987449e-01,9.946476360392506599e-01,9.890610756608932963e-01,9.813176007866273309e-01,9.720930232558139261e-01,9.944341372912801624e-01,9.945553539019963418e-01,9.754545454545454630e-01,9.843606255749770551e-01,9.824723247232471923e-01,9.838556505223171600e-01,9.824399260628465802e-01,9.843606255749770551e-01,9.908172635445362531e-01,9.742883379247015974e-01,9.915492957746478986e-01,9.954001839926402972e-01,9.964028776978417490e-01,9.945553539019963418e-01,9.899817850637522287e-01,9.846708746618575425e-01,9.826007326007325515e-01,9.907321594068582149e-01,9.716376944190301401e-01,9.964028776978417490e-01,9.972727272727273107e-01,9.936247723132969334e-01,9.955197132616487865e-01,9.926672777268561454e-01,9.864620938628159141e-01,9.852941176470588758e-01,9.873987398739874077e-01,9.974137931034482429e-01
9.899451553930530556e-01,9.953917050691244439e-01,9.936479128856624543e-01,9.846846846846847301e-01,9.844606946983546214e-01,7.314814814814814270e-02,9.937998228520814603e-01,9.836956521739130821e-01,9.973474801061007478e-01,9.855855855855856218e-01,9.864743011722272303e-01,9.902309058614564563e-01,9.798951048951048959e-01,9.814487632508833714e-01,9.928952042628774732e-01,9.972801450589301453e-01,9.963603275705186224e-01,9.990999099909990688e-01,9.902048085485307682e-01,9.936766034327010333e-01,9.662100456621004474e-01,9.845454545454545014e-01,9.837691614066726986e-01,9.836808703535810938e-01,9.724444444444444446e-01,9.890909090909091317e-01,9.903254177660509860e-01,9.929328621908126706e-01,9.929328621908126706e-01,9.929078014184397061e-01,9.805137289636847164e-01,9.824098504837290857e-01,9.964125560538116266e-01,9.805825242718446688e-01,9.981851179673321139e-01,9.837545126353790526e-01,9.810298102981029889e-01,9.819331526648600317e-01,9.919928825622775781e-01,9.945602901178604016e-01,9.867724867724867455e-01,9.937777777777777599e-01,9.789288849868305054e-01,9.955947136563876310e-01,9.947183098591548811e-01,9.903169014084507449e-01,9.910952804986642439e-01,9.814814814814815103e-01,9.806508355321019721e-01,9.787798408488063151e-01,9.903593339176161026e-01,9.938650306748466612e-01,9.828364950316169635e-01,9.814323607427055673e-01,9.982347749338040810e-01,9.902309058614564563e-01,9.851528384279476525e-01,9.849823321554770361e-01,9.805825242718446688e-01,9.810469314079421910e-01,9.805309734513274478e-01,9.840989399293286199e-01,9.929203539823008295e-01,9.850877192982455677e-01,9.875886524822694579e-01,9.982486865148861854e-01,9.929203539823008295e-01,9.920634920634920917e-01,9.902826855123675331e-01,9.733806566104702407e-01,9.806167400881057317e-01,9.946949602122016065e-01,9.781085814360770403e-01,9.911582670203359369e-01,9.794459338695263861e-01,9.883720930232557933e-01,9.911894273127753729e-01,9.964788732394366244e-01,9.815950920245398725e-01,9.787422497785650544e-01,9.754601226993865337e-01,9.923273657289002347e-01
9.727272727272727737e-01,9.972324723247232292e-01,9.651928504233302508e-01,9.852670349907919345e-01,9.878618113912231991e-01,9.937998228520814603e-01,3.016022620169651197e-02,9.964253798033958498e-01,8.624883068288119459e-01,9.880073800738007339e-01,9.892952720785013199e-01,9.883720930232557933e-01,9.937943262411347289e-01,9.919928825622775781e-01,9.783001808318263492e-01,9.812909260991581339e-01,9.962756052141527041e-01,9.871323529411765163e-01,9.810469314079421910e-01,9.775381850853549492e-01,9.973045822102425406e-01,9.982062780269058688e-01,9.964381121994657642e-01,9.746606334841628749e-01,9.910152740341419131e-01,9.728997289972899365e-01,9.783001808318263492e-01,9.927338782924614025e-01,9.927338782924614025e-01,9.916820702402957544e-01,9.806629834254143585e-01,9.871677360219981434e-01,9.944954128440367525e-01,9.789377289377289015e-01,9.853613906678865275e-01,9.843750000000000000e-01,9.907918968692449591e-01,9.869158878504672439e-01,9.731481481481480955e-01,9.651272384542883831e-01,9.595216191352345936e-01,9.794200187090739140e-01,9.825847846012831788e-01,9.768732654949121574e-01,9.628252788104089133e-01,9.609665427509294089e-01,9.801444043321300148e-01,9.920071047957371713e-01,9.817518248175182149e-01,9.918918918918918637e-01,9.775784753363229163e-01,9.808394160583941979e-01,9.907749077490775047e-01,9.825206991720331073e-01,9.656453110492108083e-01,9.936479128856624543e-01,9.890909090909091317e-01,9.733210671573137018e-01,9.771271729185727617e-01,9.871205151793928101e-01,9.816007359705611890e-01,9.668508287292817416e-01,9.685185185185185563e-01,9.808394160583941979e-01,9.784946236559139976e-01,9.880073800738007339e-01,9.783001808318263492e-01,9.936536718041704130e-01,9.771897810218977964e-01,9.892086330935251359e-01,9.788408463661453229e-01,9.625818521983161569e-01,9.844322344322344875e-01,9.847122302158273222e-01,9.982456140350877138e-01,9.782411604714414954e-01,9.811320754716981174e-01,9.844322344322344875e-01,9.945504087193460796e-01,9.826484018264840525e-01,9.945701357466063541e-01,9.965487489214840400e-01
9.843317972350230649e-01,9.887955182072829530e-01,9.963302752293577980e-01,9.853345554537121798e-01,9.879629629629629317e-01,9.836956521739130821e-01,9.964253798033958498e-01,6.912878787878787290e-02,9.927862939585211377e-01,9.853211009174311918e-01,9.750692520775623429e-01,9.963866305329720507e-01,9.624664879356568115e-01,9.765976597659765668e-01,9.774164408310749286e-01,9.718837863167759661e-01,9.981464318813716430e-01,9.954001839926402972e-01,9.873646209386282013e-01,8.392523364485980908e-01,9.851301115241635209e-01,9.499999999999999556e-01,9.455399061032864205e-01,9.826166514181152722e-01,9.638989169675090674e-01,9.263746505125814990e-01,9.937777777777777599e-01,9.919282511210761877e-01,9.919282511210761877e-01,9.909665763324300158e-01,9.856115107913668849e-01,9.857651245551601882e-01,9.963302752293577980e-01,9.766816143497757396e-01,9.944392956441149289e-01,9.592215013901760345e-01,9.777365491651205387e-01,9.871086556169429427e-01,9.936936936936936471e-01,9.926538108356289802e-01,9.812164579606440507e-01,9.945504087193460796e-01,9.839999999999999858e-01,9.955237242614145554e-01,9.946902654867256777e-01,9.938053097345133091e-01,9.837545126353790526e-01,9.785138764547895995e-01,9.794275491949910872e-01,9.794826048171275668e-01,9.821268990169794710e-01,9.901873327386262469e-01,9.852670349907919345e-01,9.829290206648697570e-01,9.919137466307277329e-01,9.802513464991022829e-01,9.876325088339222846e-01,9.829901521933751551e-01,9.757847533632286741e-01,9.721706864564007011e-01,9.820143884892086339e-01,9.811827956989247479e-01,9.928443649373881463e-01,9.812834224598930843e-01,9.982078853046595368e-01,9.982238010657193961e-01,9.884032114183765039e-01,9.919499105545617201e-01,9.937388193202146836e-01,9.729729729729730270e-01,9.803571428571428159e-01,9.937666963490650041e-01,9.849023090586145335e-01,9.773755656108596979e-01,9.686346863468634494e-01,9.874664279319605997e-01,9.847259658580412855e-01,9.901433691756272859e-01,9.867724867724867455e-01,9.757630161579892158e-01,9.841129744042365068e-01,9.982847341337907077e-01
9.819331526648600317e-01,9.972273567467652144e-01,9.813084112149532690e-01,9.880073800738007339e-01,9.925233644859813298e-01,9.973474801061007478e-01,8.624883068288119459e-01,9.927862939585211377e-01,3.222748815165876746e-02,9.935364727608494428e-01,9.937500000000000222e-01,9.865107913669064477e-01,9.946619217081850151e-01,9.928762243989314173e-01,9.672131147540983243e-01,9.687203791469194414e-01,9.943661971830985991e-01,9.776951672862453924e-01,9.873987398739874077e-01,9.701627486437612857e-01,9.981981981981982166e-01,9.963996399639963863e-01,9.955076370170710121e-01,9.865229110512129251e-01,9.955197132616487865e-01,9.792792792792792689e-01,9.865107913669064477e-01,9.954627949183303404e-01,9.954627949183303404e-01,9.888475836431226407e-01,9.853076216712580715e-01,9.935956084172004044e-01,9.925925925925925819e-01,9.881170018281535405e-01,9.768732654949121574e-01,9.926335174953959672e-01,9.935720844811753993e-01,9.906890130353817048e-01,9.778597785977859447e-01,9.803554724041160240e-01,9.769585253456221086e-01,9.649289099526066060e-01,9.862258953168043796e-01,9.625117150890346585e-01,9.787822878228782386e-01,9.778597785977859447e-01,9.855985598559855454e-01,9.946714031971580772e-01,9.890410958904110039e-01,9.955116696588869329e-01,9.820948970456579996e-01,9.742883379247015974e-01,9.944802207911683789e-01,9.843317972350230649e-01,9.651928504233302508e-01,9.936651583710407465e-01,9.900090826521343867e-01,9.853076216712580715e-01,9.872146118721460972e-01,9.963302752293577980e-01,9.889908256880733939e-01,9.806985294117647189e-01,9.787822878228782386e-01,9.890410958904110039e-01,9.883928571428571841e-01,9.841713221601490202e-01,9.864864864864865135e-01,9.945701357466063541e-01,9.854545454545454719e-01,9.946236559139784994e-01,9.853076216712580715e-01,9.740018570102135786e-01,9.853211009174311918e-01,9.846846846846847301e-01,9.973474801061007478e-01,9.855985598559855454e-01,9.829290206648697570e-01,9.732965009208103258e-01,9.954792043399638413e-01,9.881818181818181612e-01,9.954914337240757805e-01,9.965576592082616703e-01
9.895833333333333703e-01,9.778225806451612545e-01,9.676767676767676907e-01,9.535113748763600627e-01,9.714576962283384409e-01,9.855855855855856218e-01,9.880073800738007339e-01,9.853211009174311918e-01,9.935364727608494428e-01,1.836099585062240802e-01,9.917883211678831801e-01,9.971988795518207382e-01,9.831709477413640430e-01,9.883824843610365951e-01,9.918552036199095312e-01,9.904030710172744278e-01,9.959514170040485448e-01,9.733879222108495766e-01,9.918625678119349365e-01,9.871086556169429427e-01,9.963403476669716596e-01,9.890109890109890500e-01,9.863013698630136439e-01,9.908172635445362531e-01,9.829443447037702342e-01,9.879518072289156239e-01,9.918552036199095312e-01,9.972776769509982264e-01,9.972776769509982264e-01,9.972222222222222321e-01,9.768303985171454817e-01,9.781021897810219246e-01,9.853515625000000000e-01,9.796672828096117946e-01,9.922705314009662159e-01,9.578544061302681767e-01,9.733587059942911957e-01,8.661971830985915055e-01,9.842007434944237687e-01,9.852941176470588758e-01,9.611470860314523801e-01,9.915966386554622147e-01,9.614678899082569341e-01,9.935838680109990717e-01,9.872146118721460972e-01,9.881278538812785506e-01,9.918478260869565410e-01,9.893238434163701411e-01,9.676225716928770204e-01,9.820466786355476208e-01,9.928952042628774732e-01,9.899999999999999911e-01,9.694881889763780070e-01,9.589934762348555353e-01,9.935602575896964606e-01,9.936993699369937039e-01,9.727272727272727737e-01,9.779005524861877907e-01,9.787430683918668661e-01,9.752851711026615522e-01,9.777983348751155823e-01,9.779005524861877907e-01,9.862132352941176405e-01,9.668813247470101624e-01,9.896810506566604548e-01,9.972752043596729843e-01,9.909990999099910214e-01,9.963768115942028825e-01,9.890710382513661081e-01,9.801980198019801804e-01,9.780018331805683252e-01,9.880514705882352811e-01,9.679193400549954696e-01,9.937219730941704299e-01,9.955035971223021862e-01,9.919137466307277329e-01,9.955516014234875311e-01,9.945255474452554534e-01,9.864743011722272303e-01,9.853076216712580715e-01,9.873987398739874077e-01,9.982832618025750948e-01
